STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1420;19490626;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;   9.9; 1004.40;   17.1;   52.00;   23.2;    9.3;    7.0;eor
       1420;19490627;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  10.3; 1008.30;   18.3;   51.00;   24.4;    7.0;    3.5;eor
       1420;19490628;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  11.5; 1005.90;   19.2;   54.00;   28.6;    8.7;    5.3;eor
       1420;19490629;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.0;  12.1; 1006.00;   19.8;   53.00;   26.3;   10.1;    5.2;eor
       1420;19490630;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  11.6; 1008.60;   17.6;   57.00;   27.1;   11.9;    7.6;eor
       1420;19490701;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  12.7; 1011.20;   18.4;   60.00;   25.3;   12.0;    8.1;eor
       1420;19490702;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   9.9; 1011.40;   16.7;   53.00;   22.6;   10.4;    6.1;eor
       1420;19490703;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  11.6; 1009.60;   19.7;   52.00;   26.4;    8.3;    4.8;eor
       1420;19490704;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  13.1; 1007.00;   22.0;   51.00;   28.0;   11.0;    8.9;eor
       1420;19490705;-999;-999;-999;    5;   1.5;   1;-999;   0;   3.3;  12.5; 1002.00;   18.8;   56.00;   29.3;   12.1;    9.9;eor
       1420;19490706;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   9.9; 1006.40;   14.8;   59.00;   19.4;    9.4;    7.6;eor
       1420;19490707;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.3;  10.3; 1007.10;   15.6;   59.00;   20.0;    6.4;    3.8;eor
       1420;19490708;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  13.9; 1008.80;   18.8;   65.00;   23.1;    8.6;    5.2;eor
       1420;19490709;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  12.9; 1008.20;   20.6;   56.00;   26.1;   12.5;   10.9;eor
       1420;19490710;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  13.3; 1009.60;   21.6;   53.00;   27.8;   13.3;   10.3;eor
       1420;19490711;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  12.8; 1010.20;   21.6;   53.00;   28.0;   13.8;   11.7;eor
       1420;19490712;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;  13.2; 1004.20;   24.6;   44.00;   30.7;   14.8;   12.2;eor
       1420;19490713;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  12.8;  997.50;   26.8;   38.00;   34.5;   14.7;   11.5;eor
       1420;19490714;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  14.4;  999.90;   23.8;   48.00;   30.0;   18.8;   16.3;eor
       1420;19490715;-999;-999;-999;    5;   0.0;   1;-999;   0;   2.3;  15.6;  998.70;   23.8;   53.00;   30.7;   13.6;   10.7;eor
       1420;19490716;-999;-999;-999;    5;   1.6;   1;-999;   0;   3.0;  16.9;  997.10;   21.6;   64.00;   28.8;   16.1;   13.1;eor
       1420;19490717;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  12.1; 1000.70;   21.7;   48.00;   28.1;   13.5;   11.3;eor
       1420;19490718;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;  11.9; 1001.10;   20.5;   48.00;   26.0;   13.3;    9.6;eor
       1420;19490719;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.0;   9.9; 1006.70;   15.7;   55.00;   19.0;   14.2;   12.8;eor
       1420;19490720;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   9.6; 1007.00;   16.4;   52.00;   22.0;   12.0;   10.4;eor
       1420;19490721;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  10.7; 1006.60;   17.8;   54.00;   23.5;    7.8;    4.2;eor
       1420;19490722;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  14.1; 1006.30;   19.6;   63.00;   25.3;   11.0;    8.1;eor
       1420;19490723;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.7;  15.3; 1004.80;   21.0;   61.00;   26.4;   13.7;   11.9;eor
       1420;19490724;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  12.7; 1004.60;   22.8;   48.00;   28.7;   11.6;    9.2;eor
       1420;19490725;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  11.9; 1005.00;   23.0;   44.00;   30.2;   13.2;   11.3;eor
       1420;19490726;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  13.5; 1003.50;   24.0;   48.00;   31.9;   12.8;   11.0;eor
       1420;19490727;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  15.3; 1005.10;   24.6;   51.00;   30.1;   16.5;   13.9;eor
       1420;19490728;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  14.9; 1003.80;   23.8;   51.00;   30.9;   15.7;   13.6;eor
       1420;19490729;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.3;  12.4; 1003.50;   21.0;   51.00;   25.7;   11.7;   10.1;eor
       1420;19490730;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  11.3; 1006.30;   19.0;   52.00;   24.2;   11.3;    8.0;eor
       1420;19490731;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;  10.7; 1002.30;   23.4;   41.00;   29.6;   12.6;    9.9;eor
       1420;19490801;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  14.4;  997.50;   23.1;   49.00;   30.5;   17.8;   16.4;eor
       1420;19490802;-999;-999;-999;    5;  13.3;   1;-999;   0;   6.3;  15.6;  988.20;   19.8;   67.00;   29.6;   13.5;   11.0;eor
       1420;19490803;-999;-999;-999;    5;   0.8;   1;-999;   0;   6.0;  13.7;  993.20;   15.5;   76.00;   19.2;   14.5;   13.0;eor
       1420;19490804;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  11.1; 1004.70;   15.6;   63.00;   21.4;    9.8;    8.1;eor
       1420;19490805;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  10.1; 1005.20;   17.6;   54.00;   25.3;    6.9;    5.3;eor
       1420;19490806;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  10.9; 1002.30;   23.0;   40.00;   31.3;   12.6;   10.0;eor
       1420;19490807;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  15.6; 1002.00;   24.0;   53.00;   30.8;   16.6;   15.0;eor
       1420;19490808;-999;-999;-999;    5;  36.0;   1;-999;   0;   6.0;  17.5; 1000.60;   24.9;   55.00;   33.9;   15.9;   14.1;eor
       1420;19490809;-999;-999;-999;    5;   8.2;   1;-999;   0;   6.0;  19.2; 1005.60;   18.6;   87.00;   23.3;   17.0;   17.4;eor
       1420;19490810;-999;-999;-999;    5;   0.0;   1;-999;   0;   2.3;  12.9; 1012.20;   18.0;   62.00;   22.1;   13.0;   12.4;eor
       1420;19490811;-999;-999;-999;    5;   6.0;   1;-999;   0;   8.0;  13.3; 1007.80;   12.9;   87.00;   16.6;   11.0;   10.1;eor
       1420;19490812;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.3;  10.7; 1014.60;   14.6;   64.00;   17.8;    9.7;    8.2;eor
       1420;19490813;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  11.1; 1016.40;   14.4;   68.00;   20.5;    8.7;    7.5;eor
       1420;19490814;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;  11.6; 1012.80;   16.2;   65.00;   23.3;    7.0;    5.0;eor
       1420;19490815;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  14.0; 1009.00;   19.2;   64.00;   26.0;    9.7;    7.6;eor
       1420;19490816;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.0;  15.7; 1004.30;   21.8;   62.00;   28.2;   13.2;   10.6;eor
       1420;19490817;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;   9.9; 1007.40;   15.5;   56.00;   21.8;   13.3;   14.7;eor
       1420;19490818;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  10.1; 1010.00;   14.7;   60.00;   18.9;    8.8;    7.0;eor
       1420;19490819;-999;-999;-999;    5;   1.2;   1;-999;   0;   7.0;  11.3; 1009.80;   13.6;   74.00;   18.1;    6.1;    4.2;eor
       1420;19490820;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.7;  16.1; 1008.00;   17.6;   80.00;   21.2;   12.0;   11.4;eor
       1420;19490821;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  11.6; 1008.80;   17.4;   61.00;   23.7;   10.3;    8.8;eor
       1420;19490822;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  12.1; 1007.60;   20.1;   55.00;   29.1;   10.2;    7.5;eor
       1420;19490823;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  14.3; 1006.00;   21.0;   59.00;   29.7;   11.3;    9.3;eor
       1420;19490824;-999;-999;-999;    5;   7.2;   1;-999;   0;   7.7;  18.1; 1008.00;   19.0;   81.00;   21.5;   16.1;   13.0;eor
       1420;19490825;-999;-999;-999;    5;   4.7;   1;-999;   0;   5.3;  18.4; 1007.40;   19.8;   82.00;   25.3;   14.4;   13.2;eor
       1420;19490826;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.0;  18.8; 1005.80;   21.1;   77.00;   27.0;   14.4;   13.3;eor
       1420;19490827;-999;-999;-999;    5;   7.9;   1;-999;   0;   7.0;  20.0; 1005.60;   20.7;   81.00;   26.5;   16.3;   15.3;eor
       1420;19490828;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;  19.6; 1007.20;   20.3;   83.00;   25.0;   15.5;   15.5;eor
       1420;19490829;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.7;  19.1; 1007.50;   19.2;   84.00;   21.7;   17.2;   16.1;eor
       1420;19490830;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  17.2; 1007.80;   18.2;   83.00;   24.8;   13.2;   12.1;eor
       1420;19490831;-999;-999;-999;    5;   1.5;   1;-999;   0;   2.3;  16.4; 1005.10;   20.8;   68.00;   28.2;   13.4;   12.8;eor
       1420;19490901;-999;-999;-999;    5;   5.5;   1;-999;   0;   5.0;  19.3; 1000.00;   21.4;   76.00;   28.6;   17.0;   15.0;eor
       1420;19490902;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.3;  19.6;  999.80;   20.1;   83.00;   24.5;   15.8;   14.7;eor
       1420;19490903;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  18.3; 1002.70;   21.1;   76.00;   28.2;   14.4;   12.9;eor
       1420;19490904;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;  16.3; 1006.20;   22.6;   62.00;   30.9;   15.0;   13.2;eor
       1420;19490905;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  15.3; 1006.60;   23.1;   55.00;   31.5;   17.8;   14.7;eor
       1420;19490906;-999;-999;-999;    5;   0.9;   1;-999;   0;   0.0;  15.3; 1006.60;   24.5;   52.00;   32.6;   16.2;   13.9;eor
       1420;19490907;-999;-999;-999;    5;  15.5;   1;-999;   0;   7.0;  18.4; 1007.20;   18.8;   82.00;   23.8;   16.8;   15.0;eor
       1420;19490908;-999;-999;-999;    5;   0.1;   1;-999;   0;   5.7;  16.1; 1010.00;   16.4;   85.00;   20.2;   13.8;   13.4;eor
       1420;19490909;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  13.3; 1009.50;   16.1;   74.00;   22.4;   12.8;   11.3;eor
       1420;19490910;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  14.0; 1007.10;   15.6;   79.00;   22.4;   10.3;    8.7;eor
       1420;19490911;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  12.7; 1009.60;   16.8;   68.00;   24.0;   12.1;   10.1;eor
       1420;19490912;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  12.3; 1008.70;   18.0;   62.00;   25.1;   11.2;    8.9;eor
       1420;19490913;-999;-999;-999;    5;  10.3;   1;-999;   0;   3.0;  12.9; 1000.70;   19.0;   60.00;   25.8;   10.9;   10.0;eor
       1420;19490914;-999;-999;-999;    5;   2.5;   1;-999;   0;   4.3;  16.8;  998.80;   17.3;   84.00;   21.6;   14.3;   13.6;eor
       1420;19490915;-999;-999;-999;    5;   4.3;   1;-999;   0;   3.0;  17.2;  998.40;   17.3;   85.00;   22.8;   12.6;   11.0;eor
       1420;19490916;-999;-999;-999;    5;   0.4;   1;-999;   0;   4.3;  15.9; 1001.00;   16.1;   85.00;   20.6;   12.8;   11.2;eor
       1420;19490917;-999;-999;-999;    5;   1.2;   1;-999;   0;   5.3;  13.3; 1005.00;   13.2;   87.00;   17.6;    9.4;    7.6;eor
       1420;19490918;-999;-999;-999;    5;   0.0;   1;-999;   0;   2.7;  12.0; 1005.40;   13.4;   80.00;   19.7;    7.9;    6.0;eor
       1420;19490919;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.7;  12.7; 1004.40;   13.1;   83.00;   19.5;    7.0;    5.3;eor
       1420;19490920;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;  12.5; 1005.20;   13.6;   82.00;   19.7;    8.6;    7.1;eor
       1420;19490921;-999;-999;-999;    5;   0.2;   1;-999;   0;   5.3;  14.4; 1003.10;   13.9;   90.00;   16.7;    9.7;    8.0;eor
       1420;19490922;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  17.6; 1003.80;   18.4;   83.00;   23.8;   12.1;    9.9;eor
       1420;19490923;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  18.1; 1003.80;   20.5;   75.00;   26.2;   15.7;   13.9;eor
       1420;19490924;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  17.1; 1002.00;   20.2;   72.00;   25.7;   14.5;   12.9;eor
       1420;19490925;-999;-999;-999;    5;   0.0;   1;-999;   0;   0.3;  15.5; 1006.80;   18.0;   74.00;   24.5;   13.4;   11.4;eor
       1420;19490926;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  15.5; 1012.20;   18.6;   74.00;   25.6;    9.9;    8.5;eor
       1420;19490927;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  14.5; 1012.30;   16.6;   77.00;   23.7;   11.8;   10.1;eor
       1420;19490928;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  12.8; 1010.40;   15.9;   73.00;   22.8;   10.5;    6.1;eor
       1420;19490929;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;  12.4; 1007.50;   14.1;   78.00;   22.6;    7.9;    5.3;eor
       1420;19490930;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  12.3; 1004.00;   14.2;   78.00;   22.6;    7.8;    5.4;eor
       1420;19491001;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  12.9; 1003.50;   14.3;   80.00;   21.0;    8.6;    5.2;eor
       1420;19491002;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  11.5; 1007.90;   12.8;   77.00;   18.5;    7.7;    5.0;eor
       1420;19491003;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  11.6; 1012.20;   13.9;   78.00;   20.3;    3.0;    1.0;eor
       1420;19491004;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  12.8; 1014.00;   14.4;   77.00;   20.0;   12.0;   10.3;eor
       1420;19491005;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  11.9; 1008.00;   13.2;   78.00;   20.6;    7.5;    6.0;eor
       1420;19491006;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;  12.5; 1005.50;   12.4;   87.00;   19.3;    7.3;    4.2;eor
       1420;19491007;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  12.0; 1003.50;   13.4;   79.00;   19.2;    7.4;    3.7;eor
       1420;19491008;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  11.6;  999.80;   13.5;   75.00;   22.1;    8.8;    7.1;eor
       1420;19491009;-999;-999;-999;    5;   2.6;   1;-999;   0;   3.0;  11.7; 1000.60;   11.8;   84.00;   17.1;    5.0;    3.0;eor
       1420;19491010;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  14.3; 1006.60;   13.4;   89.00;   18.2;   10.7;    9.9;eor
       1420;19491011;-999;-999;-999;    5;   0.6;   1;-999;   0;   4.0;  12.3; 1009.80;   12.1;   86.00;   19.2;    7.6;    5.5;eor
       1420;19491012;-999;-999;-999;    5;   7.0;   1;-999;   0;   8.0;  14.4; 1014.80;   13.3;   93.00;   17.7;    8.5;    6.1;eor
       1420;19491013;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  14.5; 1017.60;   13.3;   93.00;   18.2;   11.8;   12.1;eor
       1420;19491014;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  13.2; 1012.70;   12.9;   88.00;   20.1;    7.2;    7.6;eor
       1420;19491015;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;  12.5; 1009.10;   11.0;   98.00;   12.2;    6.2;    4.8;eor
       1420;19491016;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;  13.5; 1005.20;   12.0;   92.00;   17.4;    9.6;   10.1;eor
       1420;19491017;-999;-999;-999;    5;   1.1;   1;-999;   0;   5.0;  13.1; 1002.80;   12.1;   91.00;   14.9;    8.2;    8.7;eor
       1420;19491018;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  10.8; 1005.40;   11.4;   80.00;   15.7;    6.0;    3.0;eor
       1420;19491019;-999;-999;-999;    5;   2.1;   1;-999;   0;   7.3;  11.7; 1000.70;   13.3;   80.00;   17.8;    6.0;    3.1;eor
       1420;19491020;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  13.2; 1001.90;   13.6;   82.00;   19.1;   10.7;    8.0;eor
       1420;19491021;-999;-999;-999;    5;   3.7;   1;-999;   0;   7.3;  13.7;  997.10;   13.6;   88.00;   19.5;    7.6;    5.2;eor
       1420;19491022;-999;-999;-999;    5;   0.4;   1;-999;   0;   2.7;  10.1; 1003.80;   10.5;   80.00;   14.4;    7.4;    6.1;eor
       1420;19491023;-999;-999;-999;    5;   0.1;   1;-999;   0;   7.3;  11.3; 1000.70;   13.3;   75.00;   15.8;    9.1;    7.5;eor
       1420;19491024;-999;-999;-999;    5;  29.6;   1;-999;   0;   8.0;  12.4;  997.10;   10.6;   91.00;   14.0;    8.6;    9.8;eor
       1420;19491025;-999;-999;-999;    5;   0.9;   1;-999;   0;   5.3;  12.5; 1001.10;   11.0;   96.00;   12.8;    7.3;    7.4;eor
       1420;19491026;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.0;  11.2;  995.90;   13.6;   69.00;   16.6;    6.8;    6.3;eor
       1420;19491027;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.0;   7.3; 1009.20;    6.9;   73.00;   12.0;    3.8;    6.0;eor
       1420;19491028;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   6.5; 1018.20;    4.3;   79.00;    9.2;   -0.2;   -2.2;eor
       1420;19491029;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;   5.5; 1014.70;    3.6;   72.00;    7.6;   -0.2;   -1.6;eor
       1420;19491030;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   5.7; 1015.40;    3.0;   74.00;    6.7;    1.6;    0.0;eor
       1420;19491031;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   5.6; 1018.60;    3.2;   70.00;    7.1;    1.1;   -1.8;eor
       1420;19491101;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   4.4; 1018.40;    1.0;   67.00;    6.0;   -1.7;   -3.8;eor
       1420;19491102;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   4.4; 1018.30;   -0.1;   71.00;    4.8;   -2.6;   -4.8;eor
       1420;19491103;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   4.3; 1018.00;    0.2;   72.00;    6.4;   -5.5;   -7.1;eor
       1420;19491104;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   4.7; 1016.00;   -1.3;   83.00;    6.1;   -5.4;   -6.8;eor
       1420;19491105;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;   5.1;  998.80;   -0.2;   87.00;    1.9;   -6.2;   -7.5;eor
       1420;19491106;-999;-999;-999;    5;   1.0;   7;-999;   0;   6.3;   6.1;  982.20;    0.6;   93.00;    5.1;   -2.4;   -4.3;eor
       1420;19491107;-999;-999;-999;    5;   0.4;   1;-999;   0;   5.7;   6.5;  983.90;    2.6;   90.00;    5.1;   -0.8;   -3.3;eor
       1420;19491108;-999;-999;-999;    5;   6.1;   1;-999;   0;   7.7;   7.2;  987.90;    3.4;   92.00;    6.3;    0.5;   -0.8;eor
       1420;19491109;-999;-999;-999;    5;   2.0;   1;-999;   0;   7.7;   7.7;  999.50;    5.4;   86.00;    7.5;    2.9;    0.8;eor
       1420;19491110;-999;-999;-999;    5;   3.9;   1;-999;   0;   5.0;   9.6;  996.70;    7.4;   92.00;   10.7;    4.2;    3.2;eor
       1420;19491111;-999;-999;-999;    5;   2.0;   1;-999;   0;   7.0;   9.5;  996.70;    8.6;   84.00;   11.0;    4.5;    2.4;eor
       1420;19491112;-999;-999;-999;    5;   5.1;   1;-999;   0;   6.0;   9.6;  992.20;   10.6;   74.00;   12.4;    7.1;    6.9;eor
       1420;19491113;-999;-999;-999;    5;   3.1;   1;-999;   0;   8.0;   7.9;  993.40;    6.1;   82.00;    9.8;    4.4;    4.5;eor
       1420;19491114;-999;-999;-999;    5;   0.4;   1;-999;   0;   7.0;   8.4; 1001.80;    6.2;   86.00;    7.4;    5.4;    4.2;eor
       1420;19491115;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;   7.1; 1009.40;    6.2;   75.00;    8.9;    3.3;    2.0;eor
       1420;19491116;-999;-999;-999;    5;   0.1;   1;-999;   0;   8.0;   7.3; 1005.20;    5.0;   83.00;    6.2;    4.4;    2.5;eor
       1420;19491117;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.7;   7.5; 1000.40;    4.1;   89.00;    6.5;    1.3;    3.2;eor
       1420;19491118;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;   6.1;  993.60;    1.5;   88.00;    7.7;   -2.0;   -3.5;eor
       1420;19491119;-999;-999;-999;    5;   0.1;   1;-999;   0;   6.0;   6.4;  993.40;    4.1;   82.00;    6.5;   -2.6;   -4.2;eor
       1420;19491120;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.0;   8.1;  997.40;    8.9;   73.00;   10.3;    2.3;    0.5;eor
       1420;19491121;-999;-999;-999;    5;   0.8;   1;-999;   0;   6.7;   8.1;  998.80;    9.7;   70.00;   12.8;    5.7;    5.0;eor
       1420;19491122;-999;-999;-999;    5;   6.3;   1;-999;   0;   8.0;  10.1;  991.90;    9.7;   82.00;   12.7;    7.8;    6.1;eor
       1420;19491123;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;   8.5;  983.20;    6.4;   88.00;   10.1;    2.9;    2.2;eor
       1420;19491124;-999;-999;-999;    5;   0.5;   1;-999;   0;   8.0;   8.5;  980.30;    5.6;   92.00;    7.1;    3.9;    4.1;eor
       1420;19491125;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   7.7;  989.00;    4.0;   90.00;    9.6;    1.4;    2.8;eor
       1420;19491126;-999;-999;-999;    5;   8.8;   1;-999;   0;   6.0;   7.2;  986.70;    3.5;   92.00;    6.5;    0.0;    0.8;eor
       1420;19491127;-999;-999;-999;    5;   3.3;   1;-999;   0;   8.0;   8.0;  981.50;    4.8;   91.00;    5.8;    3.8;    4.1;eor
       1420;19491128;-999;-999;-999;    5;   1.2;   1;-999;   0;   7.3;   7.5;  991.10;    4.7;   85.00;    5.8;    4.0;    3.3;eor
       1420;19491129;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.3;   5.6; 1006.20;    1.6;   81.00;    4.7;   -0.9;   -1.8;eor
       1420;19491130;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.7;   6.5; 1010.30;    2.3;   90.00;    3.8;   -1.4;   -4.3;eor
       1420;19491201;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   5.9; 1005.50;   -0.6;   99.00;    2.7;   -1.0;    0.0;eor
       1420;19491202;-999;-999;-999;    5;   0.5;   1;-999;   0;   6.3;   6.1;  996.30;    2.4;   87.00;    4.1;   -1.6;   -3.9;eor
       1420;19491203;-999;-999;-999;    5;   7.6;   1;-999;   0;   7.3;   6.9;  995.50;    4.2;   88.00;    6.3;    1.0;    0.0;eor
       1420;19491204;-999;-999;-999;    5;   3.8;   1;-999;   0;   5.7;   7.6;  991.20;    6.4;   78.00;    8.6;    5.6;    5.0;eor
       1420;19491205;-999;-999;-999;    5;   3.3;   1;-999;   0;   7.3;   7.7;  993.50;    5.6;   82.00;    8.4;    4.1;    2.2;eor
       1420;19491206;-999;-999;-999;    5;   2.1;   1;-999;   0;   7.3;   7.2;  999.90;    4.8;   85.00;    6.3;    1.8;    1.1;eor
       1420;19491207;-999;-999;-999;    5;   0.5;   1;-999;   0;   8.0;  10.3;  999.60;   10.5;   80.00;   11.9;    5.1;    4.2;eor
